id,org_id,created_on,updated_on,removed_on,removed,start_date,end_date,createdById,name,description,removed_by,Status,total_stories,completed_stories,total_time
21,3,8/1/2023,8/2/2023,,FALSE,8/5/2023,8/10/2023,70,,,,ongoing,80,40,5
22,3,9/1/2023,9/2/2023,,FALSE,9/5/2023,9/10/2023,71,,,,ongoing,90,45,5
23,3,10/1/2023,10/2/2023,,FALSE,10/5/2023,10/10/2023,72,,,,ongoing,100,50,5
24,3,11/1/2023,11/2/2023,,FALSE,11/5/2023,11/10/2023,73,,,,ongoing,110,55,5
25,3,12/1/2023,12/2/2023,,FALSE,12/5/2023,12/10/2023,74,,,,ongoing,120,60,5
26,4,1/1/2024,1/2/2024,,FALSE,1/5/2024,1/10/2024,75,,,,ongoing,130,65,5
27,4,2/1/2024,2/2/2024,,FALSE,2/5/2024,2/10/2024,76,,,,ongoing,140,70,5
28,4,3/1/2024,3/2/2024,,FALSE,3/5/2024,3/10/2024,77,,,,ongoing,150,75,5
29,4,4/1/2024,4/2/2024,,FALSE,4/5/2024,4/10/2024,78,,,,ongoing,160,80,5
30,4,5/1/2024,5/2/2024,,FALSE,5/5/2024,5/10/2024,79,,,,ongoing,170,85,5
31,4,6/1/2024,6/2/2024,,FALSE,6/5/2024,6/10/2024,80,,,,ongoing,180,90,5
32,4,7/1/2024,7/2/2024,,FALSE,7/5/2024,7/10/2024,81,,,,ongoing,190,95,5
33,4,8/1/2024,8/2/2024,,FALSE,8/5/2024,8/10/2024,82,,,,ongoing,200,100,5
34,4,9/1/2024,9/2/2024,,FALSE,9/5/2024,9/10/2024,83,,,,ongoing,210,105,5
35,4,10/1/2024,10/2/2024,,FALSE,10/5/2024,10/10/2024,84,,,,ongoing,220,110,5
36,5,11/1/2023,11/2/2023,,FALSE,11/5/2023,11/10/2023,85,,,,ongoing,230,115,5
37,5,12/1/2023,12/2/2023,,FALSE,12/5/2023,12/10/2023,86,,,,ongoing,240,120,5
38,5,1/1/2024,1/2/2024,,FALSE,1/5/2024,1/10/2024,87,,,,ongoing,250,125,5
39,5,2/1/2024,2/2/2024,,FALSE,2/5/2024,2/10/2024,88,,,,ongoing,260,130,5
40,5,3/1/2024,3/2/2024,,FALSE,3/5/2024,3/10/2024,89,,,,ongoing,270,135,5
41,5,4/1/2024,4/2/2024,,FALSE,4/5/2024,4/10/2024,90,,,,ongoing,280,140,5
42,5,5/1/2024,5/2/2024,,FALSE,5/5/2024,5/10/2024,91,,,,ongoing,290,145,5
43,5,6/1/2024,6/2/2024,,FALSE,6/5/2024,6/10/2024,92,,,,ongoing,300,150,5
44,5,7/1/2024,7/2/2024,,FALSE,7/5/2024,7/10/2024,93,,,,ongoing,310,155,5
45,5,8/1/2024,8/2/2024,,FALSE,8/5/2024,8/10/2024,94,,,,ongoing,320,160,5
46,6,9/1/2023,9/2/2023,,FALSE,9/5/2023,9/10/2023,95,,,,ongoing,330,165,5
47,6,10/1/2023,10/2/2023,,FALSE,10/5/2023,10/10/2023,96,,,,ongoing,340,170,5
48,6,11/1/2023,11/2/2023,,FALSE,11/5/2023,11/10/2023,97,,,,ongoing,350,175,5
49,6,12/1/2023,12/2/2023,,FALSE,12/5/2023,12/10/2023,98,,,,ongoing,360,180,5
50,6,1/1/2024,1/2/2024,,FALSE,1/5/2024,1/10/2024,99,,,,ongoing,370,185,5
51,6,2/1/2024,2/2/2024,,FALSE,2/5/2024,2/10/2024,100,,,,ongoing,380,190,5
52,6,3/1/2024,3/2/2024,,FALSE,3/5/2024,3/10/2024,101,,,,ongoing,390,195,5
53,6,4/1/2024,4/2/2024,,FALSE,4/5/2024,4/10/2024,102,,,,ongoing,400,200,5
54,6,5/1/2024,5/2/2024,,FALSE,5/5/2024,5/10/2024,103,,,,ongoing,410,205,5
55,6,6/1/2024,6/2/2024,,FALSE,6/5/2024,6/10/2024,104,,,,ongoing,420,210,5
56,6,7/1/2024,7/2/2024,,FALSE,7/5/2024,7/10/2024,105,,,,ongoing,430,215,5
57,7,8/1/2023,8/2/2023,,FALSE,8/5/2023,8/10/2023,106,,,,ongoing,440,220,5
58,7,9/1/2023,9/2/2023,,FALSE,9/5/2023,9/10/2023,107,,,,ongoing,450,225,5
59,7,10/1/2023,10/2/2023,,FALSE,10/5/2023,10/10/2023,108,,,,ongoing,460,230,5
60,7,11/1/2023,11/2/2023,,FALSE,11/5/2023,11/10/2023,109,,,,ongoing,470,235,5
61,7,12/1/2023,12/2/2023,,FALSE,12/5/2023,12/10/2023,110,,,,ongoing,480,240,5
62,7,1/1/2024,1/2/2024,,FALSE,1/5/2024,1/10/2024,111,,,,ongoing,490,245,5
63,7,2/1/2024,2/2/2024,,FALSE,2/5/2024,2/10/2024,112,,,,ongoing,500,250,5
64,7,3/1/2024,3/2/2024,,FALSE,3/5/2024,3/10/2024,113,,,,ongoing,510,255,5
65,7,4/1/2024,4/2/2024,,FALSE,4/5/2024,4/10/2024,114,,,,ongoing,520,260,5
66,7,5/1/2024,5/2/2024,,FALSE,5/5/2024,5/10/2024,115,,,,ongoing,530,265,5
67,7,6/1/2024,6/2/2024,,FALSE,6/5/2024,6/10/2024,116,,,,ongoing,540,270,5
68,7,7/1/2024,7/2/2024,,FALSE,7/5/2024,7/10/2024,117,,,,ongoing,550,275,5
69,7,8/1/2024,8/2/2024,,FALSE,8/5/2024,8/10/2024,118,,,,ongoing,560,280,5
70,7,9/1/2024,9/2/2024,,FALSE,9/5/2024,9/10/2024,119,,,,ongoing,570,285,5
71,7,10/1/2024,10/2/2024,,FALSE,10/5/2024,10/10/2024,120,,,,ongoing,580,290,5
72,7,11/1/2023,11/2/2023,,FALSE,11/5/2023,11/10/2023,121,,,,ongoing,590,295,5
73,7,12/1/2023,12/2/2023,,FALSE,12/5/2023,12/10/2023,122,,,,ongoing,600,300,5
74,7,1/1/2024,1/2/2024,,FALSE,1/5/2024,1/10/2024,123,,,,ongoing,610,305,5
75,7,2/1/2024,2/2/2024,,FALSE,2/5/2024,2/10/2024,124,,,,ongoing,620,310,5
76,7,3/1/2024,3/2/2024,,FALSE,3/5/2024,3/10/2024,125,,,,ongoing,630,315,5
77,7,4/1/2024,4/2/2024,,FALSE,4/5/2024,4/10/2024,126,,,,ongoing,640,320,5
78,7,5/1/2024,5/2/2024,,FALSE,5/5/2024,5/10/2024,127,,,,ongoing,650,325,5
79,7,6/1/2024,6/2/2024,,FALSE,6/5/2024,6/10/2024,128,,,,ongoing,660,330,5
80,7,7/1/2024,7/2/2024,,FALSE,7/5/2024,7/10/2024,129,,,,ongoing,670,335,5
81,7,8/1/2024,8/2/2024,,FALSE,8/5/2024,8/10/2024,130,,,,ongoing,680,340,5
82,7,9/1/2024,9/2/2024,,FALSE,9/5/2024,9/10/2024,131,,,,ongoing,690,345,5
83,8,10/1/2023,10/2/2023,,FALSE,10/5/2023,10/10/2023,132,,,,ongoing,700,350,5
84,8,11/1/2023,11/2/2023,,FALSE,11/5/2023,11/10/2023,133,,,,ongoing,710,355,5
85,8,12/1/2023,12/2/2023,,FALSE,12/5/2023,12/10/2023,134,,,,ongoing,720,360,5
86,8,1/1/2024,1/2/2024,,FALSE,1/5/2024,1/10/2024,135,,,,ongoing,730,365,5
87,8,2/1/2024,2/2/2024,,FALSE,2/5/2024,2/10/2024,136,,,,ongoing,740,370,5
88,8,3/1/2024,3/2/2024,,FALSE,3/5/2024,3/10/2024,137,,,,ongoing,750,375,5
89,8,4/1/2024,4/2/2024,,FALSE,4/5/2024,4/10/2024,138,,,,ongoing,760,380,5
90,8,5/1/2024,5/2/2024,,FALSE,5/5/2024,5/10/2024,139,,,,ongoing,770,385,5
91,8,6/1/2024,6/2/2024,,FALSE,6/5/2024,6/10/2024,140,,,,ongoing,780,390,5
92,8,7/1/2024,7/2/2024,,FALSE,7/5/2024,7/10/2024,141,,,,ongoing,790,395,5
93,8,8/1/2024,8/2/2024,,FALSE,8/5/2024,8/10/2024,142,,,,ongoing,800,400,5
94,8,9/1/2024,9/2/2024,,FALSE,9/5/2024,9/10/2024,143,,,,ongoing,810,405,5
95,8,10/1/2024,10/2/2024,,FALSE,10/5/2024,10/10/2024,144,,,,ongoing,820,410,5
96,8,11/1/2023,11/2/2023,,FALSE,11/5/2023,11/10/2023,145,,,,ongoing,830,415,5
97,8,12/1/2023,12/2/2023,,FALSE,12/5/2023,12/10/2023,146,,,,ongoing,840,420,5
98,8,1/1/2024,1/2/2024,,FALSE,1/5/2024,1/10/2024,147,,,,ongoing,850,425,5
99,8,2/1/2024,2/2/2024,,FALSE,2/5/2024,2/10/2024,148,,,,ongoing,860,430,5
100,8,3/1/2024,3/2/2024,,FALSE,3/5/2024,3/10/2024,149,,,,ongoing,870,435,5
101,8,4/1/2024,4/2/2024,,FALSE,4/5/2024,4/10/2024,150,,,,ongoing,880,440,5
102,8,5/1/2024,5/2/2024,,FALSE,5/5/2024,5/10/2024,151,,,,ongoing,890,445,5
103,8,6/1/2024,6/2/2024,,FALSE,6/5/2024,6/10/2024,152,,,,ongoing,900,450,5
104,8,7/1/2024,7/2/2024,,FALSE,7/5/2024,7/10/2024,153,,,,ongoing,910,455,5
105,8,8/1/2024,8/2/2024,,FALSE,8/5/2024,8/10/2024,154,,,,ongoing,920,460,5
106,8,9/1/2024,9/2/2024,,FALSE,9/5/2024,9/10/2024,155,,,,ongoing,930,465,5
107,8,10/1/2024,10/2/2024,,FALSE,10/5/2024,10/10/2024,156,,,,ongoing,940,470,5
108,8,11/1/2023,11/2/2023,,FALSE,11/5/2023,11/10/2023,157,,,,ongoing,950,475,5
109,8,12/1/2023,12/2/2023,,FALSE,12/5/2023,12/10/2023,158,,,,ongoing,960,480,5
110,8,1/1/2024,1/2/2024,,FALSE,1/5/2024,1/10/2024,159,,,,ongoing,970,485,5
111,8,2/1/2024,2/2/2024,,FALSE,2/5/2024,2/10/2024,160,,,,ongoing,980,490,5
112,8,3/1/2024,3/2/2024,,FALSE,3/5/2024,3/10/2024,161,,,,ongoing,990,495,5
113,8,4/1/2024,4/2/2024,,FALSE,4/5/2024,4/10/2024,162,,,,ongoing,1000,500,5
